id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,view drift,70,24,13,76,341,ship,baseline,monotonic-signal,raise-signal
m002,g002,state pressure,52,45,11,100,320,ship,edge,drag-penalty,drop-slack
m003,g003,layout risk,51,74,40,65,223,ship,recovery,confidence-floor,raise-drag
m004,g004,interaction cost,54,16,45,47,144,watch,negative,lane-boundary,lower-confidence
m005,g005,view drift,112,24,32,105,481,ship,baseline,monotonic-signal,raise-signal
m006,g006,state pressure,43,55,6,46,255,ship,edge,drag-penalty,drop-slack
m007,g007,layout risk,61,19,43,21,155,watch,recovery,confidence-floor,raise-drag
m008,g008,interaction cost,73,33,32,86,315,ship,negative,lane-boundary,lower-confidence
m009,g009,view drift,92,43,31,57,375,ship,baseline,monotonic-signal,raise-signal
m010,g010,state pressure,91,4,11,83,418,ship,edge,drag-penalty,drop-slack
m011,g011,layout risk,55,74,31,101,302,ship,recovery,confidence-floor,raise-drag
m012,g012,interaction cost,40,36,11,58,221,ship,negative,lane-boundary,lower-confidence
m013,g013,view drift,45,54,23,61,226,ship,baseline,monotonic-signal,raise-signal
m014,g014,state pressure,82,55,34,60,341,ship,edge,drag-penalty,drop-slack
m015,g015,layout risk,108,39,48,64,391,ship,recovery,confidence-floor,raise-drag
m016,g016,interaction cost,81,63,4,15,390,ship,negative,lane-boundary,lower-confidence
m017,g017,view drift,124,8,29,100,517,ship,baseline,monotonic-signal,raise-signal
m018,g018,state pressure,91,42,43,55,332,ship,edge,drag-penalty,drop-slack
m019,g019,layout risk,39,43,38,37,122,watch,recovery,confidence-floor,raise-drag
m020,g020,interaction cost,60,75,5,62,362,ship,negative,lane-boundary,lower-confidence
m021,g021,view drift,83,59,15,99,445,ship,baseline,monotonic-signal,raise-signal
m022,g022,state pressure,85,7,21,64,348,ship,edge,drag-penalty,drop-slack
m023,g023,layout risk,50,70,12,59,293,ship,recovery,confidence-floor,raise-drag
m024,g024,interaction cost,36,29,40,91,144,watch,negative,lane-boundary,lower-confidence
m025,g025,view drift,85,41,38,45,312,ship,baseline,monotonic-signal,raise-signal
m026,g026,state pressure,56,43,18,20,233,ship,edge,drag-penalty,drop-slack
m027,g027,layout risk,93,63,37,98,422,ship,recovery,confidence-floor,raise-drag
m028,g028,interaction cost,71,70,17,43,346,ship,negative,lane-boundary,lower-confidence
m029,g029,view drift,73,41,33,82,316,ship,baseline,monotonic-signal,raise-signal
m030,g030,state pressure,64,18,21,100,311,ship,edge,drag-penalty,drop-slack
m031,g031,layout risk,67,61,24,70,327,ship,recovery,confidence-floor,raise-drag
m032,g032,interaction cost,102,9,16,47,416,ship,negative,lane-boundary,lower-confidence
m033,g033,view drift,102,21,38,59,374,ship,baseline,monotonic-signal,raise-signal
m034,g034,state pressure,92,18,9,63,422,ship,edge,drag-penalty,drop-slack
m035,g035,layout risk,95,71,45,27,343,ship,recovery,confidence-floor,raise-drag
m036,g036,interaction cost,56,24,8,86,310,ship,negative,lane-boundary,lower-confidence
m037,g037,view drift,93,38,19,54,407,ship,baseline,monotonic-signal,raise-signal
m038,g038,state pressure,102,37,26,36,403,ship,edge,drag-penalty,drop-slack
m039,g039,layout risk,114,20,38,74,436,ship,recovery,confidence-floor,raise-drag
m040,g040,interaction cost,36,9,14,85,196,ship,negative,lane-boundary,lower-confidence
m041,g041,view drift,53,41,28,63,232,ship,baseline,monotonic-signal,raise-signal
m042,g042,state pressure,96,48,16,58,442,ship,edge,drag-penalty,drop-slack
m043,g043,layout risk,81,71,39,103,381,ship,recovery,confidence-floor,raise-drag
m044,g044,interaction cost,77,44,42,31,257,ship,negative,lane-boundary,lower-confidence
m045,g045,view drift,44,68,6,105,331,ship,baseline,monotonic-signal,raise-signal
m046,g046,state pressure,61,2,32,97,247,ship,edge,drag-penalty,drop-slack
m047,g047,layout risk,34,58,32,55,153,watch,recovery,confidence-floor,raise-drag
m048,g048,interaction cost,68,48,23,68,319,ship,negative,lane-boundary,lower-confidence
m049,g049,view drift,53,10,45,99,186,ship,baseline,monotonic-signal,raise-signal
m050,g050,state pressure,80,53,15,69,397,ship,edge,drag-penalty,drop-slack
m051,g051,layout risk,101,23,51,59,333,ship,recovery,confidence-floor,raise-drag
m052,g052,interaction cost,115,75,18,45,526,ship,negative,lane-boundary,lower-confidence
m053,g053,view drift,47,34,6,62,266,ship,baseline,monotonic-signal,raise-signal
m054,g054,state pressure,91,35,44,26,293,ship,edge,drag-penalty,drop-slack
m055,g055,layout risk,77,59,50,98,315,ship,recovery,confidence-floor,raise-drag
m056,g056,interaction cost,117,68,23,40,507,ship,negative,lane-boundary,lower-confidence
m057,g057,view drift,106,75,36,35,426,ship,baseline,monotonic-signal,raise-signal
m058,g058,state pressure,46,35,23,73,223,ship,edge,drag-penalty,drop-slack
m059,g059,layout risk,112,34,42,97,453,ship,recovery,confidence-floor,raise-drag
m060,g060,interaction cost,105,66,4,49,523,ship,negative,lane-boundary,lower-confidence
m061,g061,view drift,114,14,11,57,494,ship,baseline,monotonic-signal,raise-signal
m062,g062,state pressure,108,15,16,102,501,ship,edge,drag-penalty,drop-slack
m063,g063,layout risk,55,34,48,43,153,watch,recovery,confidence-floor,raise-drag
m064,g064,interaction cost,46,76,13,91,312,ship,negative,lane-boundary,lower-confidence
m065,g065,view drift,54,29,43,96,212,ship,baseline,monotonic-signal,raise-signal
m066,g066,state pressure,48,32,17,54,227,ship,edge,drag-penalty,drop-slack
m067,g067,layout risk,97,53,34,80,419,ship,recovery,confidence-floor,raise-drag
m068,g068,interaction cost,37,25,33,85,159,watch,negative,lane-boundary,lower-confidence
m069,g069,view drift,64,14,17,68,287,ship,baseline,monotonic-signal,raise-signal
m070,g070,state pressure,67,35,10,58,331,ship,edge,drag-penalty,drop-slack
m071,g071,layout risk,77,64,15,57,384,ship,recovery,confidence-floor,raise-drag
m072,g072,interaction cost,85,76,30,48,374,ship,negative,lane-boundary,lower-confidence
m073,g073,view drift,58,49,42,25,180,ship,baseline,monotonic-signal,raise-signal
m074,g074,state pressure,34,62,29,97,208,ship,edge,drag-penalty,drop-slack
m075,g075,layout risk,30,18,52,52,34,hold,recovery,confidence-floor,raise-drag
m076,g076,interaction cost,76,63,33,21,289,ship,negative,lane-boundary,lower-confidence
m077,g077,view drift,111,53,29,72,482,ship,baseline,monotonic-signal,raise-signal
m078,g078,state pressure,75,4,28,96,316,ship,edge,drag-penalty,drop-slack
m079,g079,layout risk,109,69,15,61,521,ship,recovery,confidence-floor,raise-drag
m080,g080,interaction cost,85,28,21,43,348,ship,negative,lane-boundary,lower-confidence
m081,g081,view drift,42,10,8,101,255,ship,baseline,monotonic-signal,raise-signal
m082,g082,state pressure,54,28,20,42,226,ship,edge,drag-penalty,drop-slack
m083,g083,layout risk,68,51,38,103,312,ship,recovery,confidence-floor,raise-drag
m084,g084,interaction cost,79,64,38,82,348,ship,negative,lane-boundary,lower-confidence
m085,g085,view drift,53,73,43,53,209,ship,baseline,monotonic-signal,raise-signal
m086,g086,state pressure,30,0,26,79,121,watch,edge,drag-penalty,drop-slack
m087,g087,layout risk,70,51,47,97,287,ship,recovery,confidence-floor,raise-drag
m088,g088,interaction cost,50,39,28,54,209,ship,negative,lane-boundary,lower-confidence
m089,g089,view drift,96,71,44,57,380,ship,baseline,monotonic-signal,raise-signal
m090,g090,state pressure,65,8,12,56,288,ship,edge,drag-penalty,drop-slack
m091,g091,layout risk,58,31,25,60,248,ship,recovery,confidence-floor,raise-drag
m092,g092,interaction cost,58,39,44,11,150,watch,negative,lane-boundary,lower-confidence
m093,g093,view drift,70,11,37,96,276,ship,baseline,monotonic-signal,raise-signal
m094,g094,state pressure,96,23,35,51,353,ship,edge,drag-penalty,drop-slack
m095,g095,layout risk,87,48,22,33,363,ship,recovery,confidence-floor,raise-drag
m096,g096,interaction cost,86,58,27,58,379,ship,negative,lane-boundary,lower-confidence
